bar_ix,session,open,high,low,close
1,765,0.999,1.0003,0.9977,1.0001
2,765,1.0001,1.0001,0.9977,0.9985
3,765,0.9987,1.0006,0.9987,1.0004
4,765,1.0003,1.0016,0.9988,1.0009
5,765,1.0006,1.0007,0.9966,0.9978
6,765,0.9977,0.9978,0.9944,0.9952
7,765,0.9952,0.9952,0.9924,0.9938
8,765,0.994,0.9941,0.9911,0.9921
9,765,0.9918,0.9927,0.9892,0.9894
10,765,0.9894,0.992,0.9889,0.9912
11,765,0.991,0.9942,0.9909,0.9932
12,765,0.9933,0.9934,0.9889,0.9906
13,765,0.9904,0.9927,0.9887,0.9927
14,765,0.9927,0.9929,0.9898,0.9919
15,765,0.9921,0.9933,0.9906,0.9931
16,765,0.9933,0.9956,0.9918,0.9951
17,765,0.9946,0.999,0.9939,0.9986
18,765,0.9986,1.0,0.9973,0.998
19,765,0.9979,1.0015,0.9968,1.0013
20,765,1.0014,1.0026,0.998,0.998
21,765,0.998,1.0007,0.9975,1.0006
22,765,1.0009,1.0009,0.998,0.9995
23,765,0.9994,1.0011,0.9989,0.9999
24,765,1.0001,1.0043,0.9998,1.0026
25,765,1.0033,1.004,1.0016,1.0022
26,765,1.0025,1.0039,1.0008,1.0008
27,765,1.0008,1.0012,0.9974,0.9977
28,765,0.9976,0.9987,0.9963,0.9972
29,765,0.9972,0.9988,0.9946,0.9979
30,765,0.998,1.0001,0.998,0.999
31,765,0.9995,1.0016,0.9973,0.9985
32,765,0.9986,0.9986,0.9942,0.9949
33,765,0.9948,0.9962,0.9942,0.9962
34,765,0.9961,0.9972,0.9927,0.9937
35,765,0.9939,0.9942,0.9903,0.9907
36,765,0.9908,0.9914,0.9853,0.9853
37,765,0.985,0.9871,0.9842,0.9871
38,765,0.987,0.9878,0.9837,0.984
39,765,0.9835,0.9861,0.9833,0.9858
40,765,0.9859,0.9859,0.9833,0.9834
41,765,0.9835,0.9861,0.9827,0.9829
42,765,0.983,0.9852,0.983,0.9844
43,765,0.9844,0.9904,0.9844,0.9902
44,765,0.9901,0.9922,0.9886,0.9902
45,765,0.9902,0.9902,0.9869,0.9879
46,765,0.9881,0.9881,0.9853,0.9854
47,765,0.9857,0.9863,0.9838,0.9863
48,765,0.9862,0.9882,0.9856,0.9857
49,765,0.9858,0.987,0.9843,0.9843
0,766,1.0,1.0013,0.9987,0.9995
1,766,0.9995,0.9998,0.997,0.9987
2,766,0.9985,0.9998,0.9964,0.9989
3,766,0.9991,1.0003,0.9944,0.9948
4,766,0.995,0.9981,0.9942,0.9981
5,766,0.9981,0.9989,0.9927,0.9936
6,766,0.9936,0.9981,0.9933,0.9961
7,766,0.9965,0.9972,0.993,0.9967
8,766,0.9966,1.0007,0.9956,0.9967
9,766,0.9963,0.9963,0.9928,0.9944
10,766,0.9942,0.9962,0.9933,0.995
11,766,0.9949,0.9978,0.9947,0.9956
12,766,0.995,0.9961,0.9917,0.9937
13,766,0.9937,0.9998,0.9934,0.9986
14,766,0.9989,1.0045,0.998,1.0027
15,766,1.0026,1.0043,1.0008,1.0036
16,766,1.0033,1.0037,0.9972,0.9979
17,766,0.9979,1.0005,0.9952,1.0001
18,766,1.0001,1.0006,0.9936,0.9938
19,766,0.9937,0.9953,0.9932,0.9951
20,766,0.9954,0.9961,0.9923,0.9952
21,766,0.9951,0.9963,0.989,0.9893
22,766,0.9894,0.9904,0.9848,0.9853
23,766,0.9855,0.9862,0.981,0.981
24,766,0.9811,0.986,0.9798,0.9853
25,766,0.9855,0.988,0.9835,0.9871
26,766,0.9866,0.9931,0.9865,0.9925
27,766,0.9927,0.9938,0.9879,0.9879
28,766,0.9878,0.988,0.982,0.9822
29,766,0.9823,0.9828,0.9784,0.9784
30,766,0.9789,0.9799,0.9736,0.9745
31,766,0.9748,0.9754,0.972,0.972
32,766,0.9722,0.9733,0.9684,0.9684
33,766,0.9684,0.9686,0.9642,0.9647
34,766,0.9648,0.9682,0.9629,0.9629
35,766,0.9631,0.9666,0.9605,0.9649
36,766,0.9641,0.969,0.9635,0.967
37,766,0.967,0.967,0.9625,0.9668
38,766,0.967,0.9677,0.9623,0.9652
39,766,0.9654,0.9658,0.9625,0.9638
40,766,0.964,0.9676,0.9635,0.9669
41,766,0.9669,0.9693,0.9661,0.9685
42,766,0.9681,0.9717,0.9681,0.9717
43,766,0.9715,0.9715,0.9656,0.9669
44,766,0.9672,0.9674,0.9618,0.9639
45,766,0.9643,0.9658,0.9634,0.9641
46,766,0.9638,0.9669,0.9621,0.9632
47,766,0.9632,0.9665,0.9616,0.9665
48,766,0.9665,0.9701,0.9652,0.97
49,766,0.9698,0.9722,0.9685,0.9711
0,767,1.0,1.0022,0.9983,0.9983
1,767,0.9983,0.9989,0.9957,0.9984
2,767,0.9985,0.9999,0.9973,0.9994
3,767,0.9996,1.0053,0.9996,1.0036
4,767,1.0035,1.0066,1.0033,1.0066
5,767,1.0063,1.0119,1.0047,1.0107
6,767,1.0105,1.0116,1.0085,1.0106
7,767,1.0108,1.0125,1.0094,1.0123
8,767,1.0124,1.017,1.0117,1.0156
9,767,1.0153,1.0202,1.0143,1.0163
10,767,1.0164,1.0202,1.0153,1.0193
11,767,1.0195,1.0211,1.0168,1.0209
12,767,1.021,1.0258,1.0204,1.0236
13,767,1.0241,1.028,1.0231,1.0275
14,767,1.0273,1.0283,1.0242,1.0242
15,767,1.0246,1.0262,1.0227,1.0258
16,767,1.0257,1.0294,1.0254,1.0278
17,767,1.0279,1.0279,1.0249,1.0254
18,767,1.0256,1.0261,1.0208,1.022
19,767,1.0219,1.025,1.0218,1.0239
20,767,1.0241,1.0253,1.0228,1.0231
21,767,1.0224,1.0228,1.0191,1.0194
22,767,1.019,1.0198,1.014,1.014
23,767,1.014,1.0161,1.0111,1.0111
24,767,1.0108,1.0124,1.0093,1.0122
25,767,1.0119,1.0138,1.01,1.0117
26,767,1.0115,1.0142,1.0103,1.0111
27,767,1.0113,1.0133,1.0078,1.0083
28,767,1.0081,1.0086,1.0031,1.0053
29,767,1.0057,1.0062,1.0004,1.0015
30,767,1.0017,1.0047,1.0015,1.0042
31,767,1.0045,1.005,1.0019,1.0047
32,767,1.005,1.0106,1.0048,1.0101
33,767,1.0107,1.011,1.0064,1.0068
34,767,1.0069,1.0101,1.0068,1.0082
35,767,1.0084,1.0108,1.0067,1.0099
36,767,1.0103,1.012,1.0091,1.012
37,767,1.0117,1.0155,1.0114,1.0125
38,767,1.0126,1.0144,1.0099,1.0144
39,767,1.0139,1.0139,1.0111,1.0111
40,767,1.0111,1.0137,1.0104,1.0108
41,767,1.0108,1.0136,1.0058,1.0066
42,767,1.0064,1.007,1.0035,1.0036
43,767,1.0037,1.0084,1.0033,1.0069
44,767,1.0067,1.0094,1.0062,1.0082
45,767,1.0083,1.0143,1.0081,1.0134
46,767,1.0134,1.0147,1.0124,1.0144
47,767,1.0144,1.0157,1.0128,1.0155
48,767,1.0154,1.0168,1.0111,1.0111
49,767,1.0108,1.0171,1.0088,1.0169
0,768,1.0,1.0022,0.9979,1.0001
1,768,1.0003,1.0037,1.0003,1.0008
2,768,1.001,1.0015,0.996,0.9966
3,768,0.9968,0.9976,0.9948,0.9959
4,768,0.9962,1.0004,0.9962,0.999
5,768,0.9986,0.9993,0.993,0.9953
6,768,0.9954,0.9976,0.993,0.9973
7,768,0.9973,1.0007,0.9973,0.9998
8,768,1.0,1.0097,0.9998,1.0097
9,768,1.0097,1.0098,1.005,1.0086
10,768,1.0089,1.0093,1.0062,1.0077
11,768,1.0079,1.0116,1.0064,1.0116
12,768,1.012,1.0134,1.0079,1.0106
13,768,1.0105,1.0128,1.0089,1.0091
14,768,1.0091,1.012,1.0087,1.0088
15,768,1.0089,1.0092,1.0068,1.0076
16,768,1.0077,1.0077,1.0039,1.0045
17,768,1.0041,1.0051,1.0021,1.0028
18,768,1.003,1.003,0.9978,0.9987
19,768,0.9984,1.0017,0.9971,0.9998
20,768,1.0002,1.0026,0.9966,1.002
21,768,1.0016,1.0048,1.0012,1.0032
22,768,1.003,1.0068,1.0019,1.0068
23,768,1.0069,1.0088,1.0062,1.0085
24,768,1.008,1.009,1.0024,1.0026
25,768,1.0026,1.0064,1.0026,1.0041
26,768,1.0039,1.0047,1.0005,1.0047
27,768,1.0044,1.0054,1.0013,1.0043
28,768,1.0042,1.0057,1.0014,1.0031
29,768,1.0029,1.0055,1.0029,1.0048
30,768,1.0041,1.0051,1.0016,1.0024
31,768,1.0023,1.0053,1.0016,1.0035
32,768,1.0039,1.0039,1.0002,1.0013
33,768,1.0015,1.0037,0.9985,1.003
34,768,1.0031,1.0039,1.0008,1.0019
35,768,1.0021,1.0037,0.9989,1.0009
36,768,1.0008,1.0028,0.9995,1.0005
37,768,0.9999,1.0006,0.9971,0.9987
38,768,0.9986,0.999,0.9934,0.9946
39,768,0.9949,0.997,0.9909,0.9912
40,768,0.9907,0.9924,0.9892,0.9906
41,768,0.9905,0.9916,0.9887,0.9897
42,768,0.99,0.9901,0.9799,0.9808
43,768,0.9806,0.983,0.9802,0.9817
44,768,0.9817,0.9817,0.9784,0.9799
45,768,0.9795,0.9804,0.9773,0.978
46,768,0.9779,0.978,0.9749,0.9771
47,768,0.9774,0.9799,0.9755,0.9777
48,768,0.9776,0.9776,0.9729,0.9758
49,768,0.9759,0.9759,0.9733,0.9737
0,769,1.0,1.0,0.9978,0.9987
1,769,0.9985,0.9997,0.9971,0.9989
2,769,0.999,1.0001,0.9977,0.9997
3,769,0.9994,0.9995,0.9978,0.9991
4,769,0.999,1.0006,0.9979,0.9993
5,769,0.9996,1.0015,0.9988,1.0012
6,769,1.0014,1.0021,1.0011,1.0011
7,769,1.0012,1.0026,0.9998,1.0004
8,769,1.0003,1.0024,1.0001,1.0019
9,769,1.0018,1.003,1.0013,1.0017
10,769,1.0017,1.003,1.0008,1.0008
11,769,1.0008,1.0025,1.0004,1.0013
12,769,1.0014,1.0033,0.999,1.0006
13,769,1.0008,1.0017,1.0,1.0001
14,769,1.0002,1.0031,0.9998,1.0028
15,769,1.0032,1.0032,0.9998,1.0002
16,769,1.0002,1.0046,1.0002,1.0035
17,769,1.0038,1.0045,0.9999,1.0006
18,769,1.0004,1.0007,0.9977,0.9977
19,769,0.9976,0.9985,0.9956,0.9958
20,769,0.9957,0.9963,0.9943,0.996
21,769,0.9961,0.998,0.9948,0.9978
22,769,0.9979,0.9998,0.997,0.9996
23,769,0.9998,1.0005,0.9955,0.9956
24,769,0.9953,0.9954,0.9918,0.992
25,769,0.9921,0.9934,0.9912,0.9929
26,769,0.993,0.9954,0.9925,0.9949
27,769,0.9947,0.9968,0.9938,0.9945
28,769,0.9945,0.9967,0.9945,0.9958
29,769,0.9959,0.9966,0.9941,0.9959
30,769,0.9961,0.9966,0.9943,0.9948
31,769,0.9946,0.9956,0.9936,0.9943
32,769,0.9947,0.9976,0.9944,0.9969
33,769,0.9972,0.9995,0.9959,0.9994
34,769,0.9992,0.9992,0.996,0.996
35,769,0.9959,0.9969,0.9952,0.9961
36,769,0.996,0.9969,0.9942,0.9952
37,769,0.9952,0.9952,0.9925,0.9931
38,769,0.9932,0.9945,0.9916,0.9918
39,769,0.9917,0.9938,0.9914,0.9927
40,769,0.9927,0.9953,0.9926,0.9943
41,769,0.9944,0.9944,0.9918,0.9929
42,769,0.9931,0.9954,0.9923,0.9949
43,769,0.9948,0.9956,0.9932,0.9934
44,769,0.9936,0.995,0.992,0.9923
45,769,0.9921,0.9926,0.9902,0.9917
46,769,0.9916,0.9916,0.9862,0.9867
47,769,0.9872,0.9882,0.9864,0.9877
48,769,0.9875,0.9889,0.9861,0.9863
49,769,0.9863,0.9877,0.9862,0.9869
0,770,1.0,1.0014,0.9984,0.9984
1,770,0.9984,0.9989,0.9951,0.9951
2,770,0.9952,0.9958,0.9932,0.9956
3,770,0.9956,0.9973,0.9949,0.9956
4,770,0.9956,0.9962,0.993,0.993
5,770,0.9931,0.9965,0.9931,0.9958
6,770,0.9959,0.9982,0.9951,0.9982
7,770,0.9986,1.0006,0.9982,1.0006
8,770,1.0005,1.0012,0.9984,0.9998
9,770,0.9998,1.0007,0.9977,0.9984
10,770,0.9985,0.9988,0.9966,0.9979
11,770,0.998,0.9988,0.9952,0.9953
12,770,0.9951,0.9965,0.9944,0.9953
13,770,0.9951,0.9953,0.9938,0.9938
14,770,0.9939,0.9941,0.9905,0.9908
15,770,0.9907,0.9914,0.988,0.9882
16,770,0.9884,0.9885,0.9824,0.9824
17,770,0.9822,0.9824,0.9808,0.9812
18,770,0.9807,0.9834,0.9803,0.9831
19,770,0.9833,0.9849,0.9831,0.9842
20,770,0.9845,0.9862,0.984,0.9858
21,770,0.9857,0.9859,0.9836,0.9856
22,770,0.9854,0.9874,0.985,0.9863
23,770,0.9862,0.9882,0.9856,0.9878
24,770,0.9878,0.9881,0.9868,0.9869
25,770,0.987,0.9874,0.9856,0.9864
26,770,0.9865,0.9867,0.9816,0.9826
27,770,0.9826,0.985,0.9817,0.985
28,770,0.9851,0.9863,0.9833,0.9842
29,770,0.9844,0.9886,0.9842,0.9886
30,770,0.9884,0.9886,0.9859,0.988
31,770,0.9881,0.9881,0.9858,0.9877
32,770,0.9875,0.9892,0.9867,0.9892
33,770,0.989,0.992,0.9887,0.9912
34,770,0.9911,0.9916,0.9894,0.9897
35,770,0.9898,0.9913,0.9892,0.9896
36,770,0.9897,0.9898,0.9865,0.9869
37,770,0.987,0.9895,0.9864,0.989
38,770,0.9891,0.9907,0.9881,0.9894
39,770,0.9897,0.9915,0.9894,0.9897
40,770,0.9897,0.993,0.9892,0.992
41,770,0.9919,0.9923,0.9905,0.9905
42,770,0.9905,0.9911,0.9881,0.9881
43,770,0.9884,0.9893,0.9861,0.9863
44,770,0.9862,0.988,0.9861,0.9871
45,770,0.9873,0.989,0.9865,0.9869
46,770,0.9864,0.9869,0.9844,0.9859
47,770,0.9859,0.9871,0.9836,0.9836
48,770,0.9837,0.9858,0.9824,0.9833
49,770,0.9833,0.9845,0.9827,0.9837
0,771,1.0,1.0029,0.9988,1.0005
1,771,1.0008,1.0052,0.9992,1.0033
2,771,1.0032,1.0054,1.0024,1.0031
3,771,1.003,1.0066,1.0023,1.0045
4,771,1.005,1.005,1.0015,1.0027
5,771,1.0032,1.0062,1.001,1.0058
6,771,1.006,1.0084,1.0051,1.0062
7,771,1.0058,1.0141,1.0058,1.0131
8,771,1.013,1.0169,1.0126,1.0143
9,771,1.0142,1.0168,1.012,1.0123
10,771,1.0118,1.0153,1.0114,1.013
11,771,1.0125,1.0126,1.0042,1.0044
12,771,1.0039,1.0115,1.0039,1.0115
13,771,1.0116,1.013,1.0075,1.008
14,771,1.0079,1.0112,1.0068,1.0072
15,771,1.0072,1.0072,0.9983,0.9997
16,771,0.9996,1.0023,0.9975,1.0014
17,771,1.0013,1.0022,0.9985,0.9992
18,771,0.999,0.999,0.9967,0.9972
19,771,0.9978,0.999,0.9951,0.9959
20,771,0.9956,0.9974,0.9909,0.9909
21,771,0.9908,0.9909,0.986,0.9899
22,771,0.9901,0.991,0.9887,0.9897
23,771,0.9894,0.9895,0.9848,0.986
24,771,0.9859,0.9894,0.9851,0.9882
25,771,0.9877,0.9909,0.9863,0.9893
26,771,0.9894,0.99,0.985,0.9869
27,771,0.9872,0.9895,0.9865,0.9893
28,771,0.9895,0.9897,0.9846,0.9879
29,771,0.9876,0.9904,0.9854,0.9854
30,771,0.9852,0.9876,0.9828,0.9876
31,771,0.9881,0.9927,0.9869,0.9926
32,771,0.9921,0.9948,0.991,0.9939
33,771,0.9938,0.9939,0.9905,0.9912
34,771,0.9915,0.9915,0.9846,0.9862
35,771,0.9861,0.9868,0.9814,0.9815
36,771,0.9818,0.9885,0.9818,0.9885
37,771,0.9887,0.9887,0.9839,0.9855
38,771,0.9853,0.9869,0.983,0.985
39,771,0.9853,0.9907,0.9851,0.9896
40,771,0.9893,0.9916,0.989,0.9904
41,771,0.9905,0.9908,0.9876,0.9882
42,771,0.9882,0.9887,0.985,0.9854
43,771,0.9849,0.9929,0.9849,0.9923
44,771,0.9926,0.9946,0.9923,0.9934
45,771,0.9931,1.0011,0.9919,0.9979
46,771,0.9978,1.0032,0.997,1.0026
47,771,1.0034,1.006,0.9991,0.9991
48,771,0.9989,0.9991,0.994,0.9958
49,771,0.9959,0.9966,0.9903,0.9916
0,772,1.0,1.003,0.9995,1.0024
1,772,1.0021,1.0059,1.0018,1.0044
2,772,1.0046,1.0061,1.002,1.002
3,772,1.0017,1.0055,1.0012,1.0052
4,772,1.0051,1.0054,1.0024,1.0033
5,772,1.0032,1.0051,1.0012,1.0012
6,772,1.0012,1.0054,1.0012,1.0048
7,772,1.005,1.0075,1.0042,1.0071
8,772,1.0071,1.0088,1.0039,1.0039
9,772,1.0035,1.0035,0.9987,1.0005
10,772,1.0005,1.0012,0.9978,0.9985
11,772,0.9983,1.0,0.9955,0.9966
12,772,0.9972,0.9972,0.9935,0.9938
13,772,0.9941,1.0,0.9926,1.0
14,772,1.0,1.0,0.9959,0.9979
15,772,0.9981,1.0081,0.9981,1.0076
16,772,1.0079,1.0087,1.0044,1.006
17,772,1.0056,1.006,1.0003,1.0005
18,772,1.001,1.0022,0.9985,0.9992
19,772,0.9992,0.9994,0.9916,0.9918
20,772,0.9913,0.9917,0.9883,0.99
21,772,0.9902,0.9917,0.9879,0.9881
22,772,0.9877,0.9887,0.9849,0.9849
23,772,0.9847,0.9888,0.9842,0.9877
24,772,0.9883,0.9902,0.9871,0.9874
25,772,0.9875,0.9886,0.9859,0.986
26,772,0.9861,0.9883,0.985,0.9878
27,772,0.9874,0.9893,0.9863,0.9868
28,772,0.987,0.9915,0.987,0.991
29,772,0.9913,0.9929,0.9892,0.9906
30,772,0.9903,0.9904,0.9837,0.9842
31,772,0.9841,0.9885,0.984,0.9877
32,772,0.9877,0.9895,0.9859,0.9895
33,772,0.9893,0.9913,0.9878,0.9882
34,772,0.9888,0.9918,0.9873,0.9892
35,772,0.9892,0.9906,0.9886,0.9889
36,772,0.9893,0.9906,0.9872,0.9872
37,772,0.9868,0.9875,0.9822,0.9846
38,772,0.984,0.9845,0.9807,0.9832
39,772,0.9831,0.9903,0.983,0.9903
40,772,0.9905,0.9969,0.9901,0.9964
41,772,0.9965,0.998,0.9927,0.998
42,772,0.998,1.0019,0.9965,1.0006
43,772,1.0005,1.0011,0.9963,0.9965
44,772,0.9961,1.002,0.9961,1.0001
45,772,0.9998,1.0061,0.9991,1.0046
46,772,1.0044,1.0114,1.0044,1.0114
47,772,1.0112,1.0158,1.0107,1.015
48,772,1.0152,1.0186,1.0152,1.0154
49,772,1.0159,1.0187,1.0138,1.0156
0,773,1.0,1.0013,0.9985,0.9985
1,773,0.9986,0.9989,0.9954,0.9973
2,773,0.997,0.997,0.9944,0.9947
3,773,0.9946,0.9963,0.9934,0.994
4,773,0.9941,0.9955,0.9927,0.9952
5,773,0.9949,0.9966,0.9942,0.9966
6,773,0.9964,0.9973,0.9949,0.9953
7,773,0.9948,0.995,0.9932,0.9944
8,773,0.9943,0.9948,0.9926,0.9932
9,773,0.993,0.9937,0.9897,0.9905
10,773,0.9907,0.9913,0.9886,0.991
11,773,0.9912,0.9931,0.9912,0.9926
12,773,0.9925,0.9961,0.9925,0.9961
13,773,0.9959,0.9971,0.9938,0.9944
14,773,0.9944,0.9947,0.9928,0.994
15,773,0.9941,0.9972,0.9933,0.997
16,773,0.9964,0.9977,0.9957,0.9967
17,773,0.9965,0.998,0.9938,0.9943
18,773,0.9943,0.9983,0.994,0.997
19,773,0.9971,0.9986,0.9956,0.9982
20,773,0.9984,1.0053,0.9984,1.0045
21,773,1.0049,1.0052,1.0014,1.0019
22,773,1.0017,1.0046,1.0008,1.0043
23,773,1.0046,1.0066,1.0043,1.0062
24,773,1.006,1.0069,1.0046,1.0046
25,773,1.0044,1.0052,1.002,1.002
26,773,1.002,1.0025,1.0,1.0016
27,773,1.0016,1.0025,1.0,1.0003
28,773,1.0005,1.0012,0.9988,0.9991
29,773,0.9991,1.0007,0.9973,0.9989
30,773,0.999,0.9992,0.9955,0.9962
31,773,0.9965,0.9979,0.9948,0.9948
32,773,0.9949,0.9966,0.9932,0.9952
33,773,0.9955,0.9957,0.9932,0.9943
34,773,0.9946,0.9964,0.9933,0.9934
35,773,0.9933,0.9957,0.9931,0.9955
36,773,0.9956,0.9961,0.9932,0.9954
37,773,0.9953,0.9965,0.9946,0.9955
38,773,0.9954,0.9982,0.995,0.9977
39,773,0.998,0.999,0.9961,0.9966
40,773,0.9966,0.9979,0.9958,0.9966
41,773,0.9967,0.9969,0.9948,0.9967
42,773,0.9967,0.9967,0.9932,0.9937
43,773,0.9937,0.9969,0.9933,0.9956
44,773,0.9961,0.9992,0.9949,0.9986
45,773,0.9986,1.0007,0.9976,0.9994
46,773,0.9995,1.0007,0.9985,0.9997
47,773,0.9997,1.0022,0.9997,1.0007
48,773,1.0009,1.0012,0.996,0.9976
49,773,0.9977,1.0003,0.9976,1.0003
0,774,1.0,1.001,0.9963,1.0002
1,774,1.0004,1.0041,0.9994,1.0035
2,774,1.0036,1.0041,1.0005,1.0028
3,774,1.0025,1.0068,1.0019,1.0068
4,774,1.0067,1.0086,1.0044,1.0075
5,774,1.0078,1.0099,1.0073,1.0093
6,774,1.009,1.0139,1.0087,1.0127
7,774,1.0126,1.0187,1.0126,1.0157
8,774,1.016,1.018,1.0155,1.0163
9,774,1.0164,1.0176,1.0135,1.0145
10,774,1.014,1.018,1.012,1.0178
11,774,1.0169,1.0187,1.0143,1.0177
12,774,1.0176,1.0219,1.017,1.0215
13,774,1.0212,1.0217,1.0176,1.0186
14,774,1.0184,1.0245,1.0181,1.0238
15,774,1.024,1.0247,1.0213,1.0245
16,774,1.0244,1.0253,1.022,1.0227
17,774,1.0225,1.0226,1.0169,1.0176
18,774,1.0173,1.0192,1.0131,1.0133
19,774,1.0138,1.0165,1.0102,1.0134
20,774,1.0135,1.0143,1.0092,1.0112
21,774,1.0113,1.0154,1.0101,1.0144
22,774,1.0139,1.0151,1.0092,1.0099
23,774,1.0106,1.0122,1.0081,1.0113
24,774,1.0109,1.0129,1.0085,1.0094
25,774,1.01,1.0148,1.0098,1.0113
26,774,1.0117,1.0125,1.0081,1.0119
27,774,1.012,1.0145,1.0094,1.0096
28,774,1.0096,1.0152,1.0082,1.0145
29,774,1.0152,1.0168,1.0131,1.0167
30,774,1.0169,1.0202,1.0149,1.0154
31,774,1.0153,1.0165,1.014,1.0153
32,774,1.0154,1.0156,1.0088,1.0103
33,774,1.0101,1.0135,1.0094,1.0125
34,774,1.012,1.013,1.0092,1.0118
35,774,1.0115,1.0169,1.0115,1.0161
36,774,1.016,1.016,1.0125,1.014
37,774,1.0139,1.0202,1.0137,1.0202
38,774,1.0199,1.0207,1.0139,1.0164
39,774,1.0163,1.0195,1.0156,1.0195
40,774,1.0191,1.0199,1.0165,1.0177
41,774,1.0177,1.021,1.017,1.0205
42,774,1.0208,1.0226,1.019,1.0207
43,774,1.0207,1.0229,1.0178,1.0201
44,774,1.0205,1.0224,1.0171,1.0209
45,774,1.0214,1.0219,1.0186,1.0216
46,774,1.0216,1.0231,1.0178,1.0187
47,774,1.0185,1.0215,1.0183,1.0187
48,774,1.0187,1.0222,1.0187,1.0206
49,774,1.0205,1.0221,1.0187,1.021
0,775,1.0,1.0031,0.9987,1.0013
1,775,1.0014,1.0053,1.001,1.0044
2,775,1.0045,1.0065,1.0021,1.0021
3,775,1.0019,1.0061,1.001,1.0057
4,775,1.0061,1.0083,1.0046,1.005
5,775,1.0053,1.007,1.0034,1.0038
6,775,1.0035,1.0069,1.0016,1.0054
7,775,1.0054,1.0082,1.0051,1.0077
8,775,1.0073,1.0085,1.0037,1.005
9,775,1.0048,1.0094,1.0048,1.0087
10,775,1.0089,1.0136,1.0077,1.0131
11,775,1.0132,1.014,1.0095,1.0095
12,775,1.0096,1.0105,1.0076,1.0103
13,775,1.0104,1.0117,1.006,1.0097
14,775,1.0093,1.0095,1.0012,1.0012
15,775,1.0014,1.0027,0.9996,1.0009
16,775,1.0008,1.0015,0.9973,0.9973
17,775,0.9973,0.9981,0.9943,0.9943
18,775,0.9942,0.9947,0.9902,0.9923
19,775,0.9919,0.9967,0.9919,0.9951
20,775,0.9953,0.9953,0.9903,0.9929
21,775,0.9924,0.9995,0.9917,0.999
22,775,0.9992,1.0,0.9967,0.9984
23,775,0.9982,1.0019,0.9967,0.9985
24,775,0.9984,0.9998,0.9937,0.9947
25,775,0.995,0.9977,0.9937,0.9959
26,775,0.9961,0.9961,0.9924,0.9955
27,775,0.9959,1.0002,0.9956,0.9991
28,775,0.999,1.0008,0.9983,0.9992
29,775,0.9991,1.0029,0.9986,1.0
30,775,0.9996,1.0001,0.9955,0.9975
31,775,0.9976,0.9985,0.9955,0.998
32,775,0.9979,0.9979,0.9935,0.9963
33,775,0.9961,0.9976,0.995,0.9965
34,775,0.9963,0.9968,0.9945,0.9946
35,775,0.9947,0.9947,0.9919,0.9932
36,775,0.9933,0.9986,0.9928,0.9981
37,775,0.9978,1.0004,0.9938,0.9951
38,775,0.9955,1.001,0.9955,1.0002
39,775,0.9998,1.0008,0.9975,0.9988
40,775,0.9986,1.0042,0.9986,1.0042
41,775,1.0043,1.0106,1.0042,1.0096
42,775,1.0096,1.0102,1.0078,1.0089
43,775,1.0087,1.01,1.0069,1.0073
44,775,1.0073,1.0112,1.0061,1.0108
45,775,1.0113,1.0139,1.0097,1.0097
46,775,1.0095,1.011,1.0076,1.0095
47,775,1.0097,1.0108,1.0081,1.0088
48,775,1.0091,1.0107,1.0068,1.0089
49,775,1.0092,1.0124,1.0091,1.0117
0,776,1.0,1.0,0.9962,0.9987
1,776,0.9989,0.9995,0.9976,0.9979
2,776,0.9975,0.9999,0.996,0.9992
3,776,0.9994,1.0001,0.9979,0.9999
4,776,1.0001,1.002,0.9997,1.0003
5,776,1.0006,1.0031,1.0003,1.0023
6,776,1.0022,1.0083,1.0022,1.0075
7,776,1.007,1.0088,1.0046,1.0071
8,776,1.0073,1.0086,1.0045,1.0071
9,776,1.007,1.0071,1.0017,1.0024
10,776,1.0031,1.0086,1.003,1.0077
11,776,1.0076,1.0095,1.0047,1.0078
12,776,1.0085,1.0087,0.9999,1.0015
13,776,1.0008,1.0063,0.9999,1.0042
14,776,1.0047,1.0103,1.0046,1.0092
15,776,1.0093,1.0119,1.0078,1.0091
16,776,1.0089,1.0124,1.0086,1.0119
17,776,1.0123,1.013,1.0096,1.0116
18,776,1.0116,1.0118,1.0101,1.0106
19,776,1.0104,1.0109,1.0059,1.0062
20,776,1.0066,1.0066,0.9997,0.9997
21,776,0.9996,0.9996,0.9925,0.9934
22,776,0.9932,0.9962,0.9932,0.995
23,776,0.9948,0.9948,0.9889,0.9909
24,776,0.9912,0.9922,0.9896,0.9901
25,776,0.9897,0.99,0.9831,0.9842
26,776,0.9838,0.986,0.9815,0.9818
27,776,0.9819,0.9873,0.9815,0.9872
28,776,0.9867,0.9892,0.9853,0.9863
29,776,0.9859,0.9859,0.9824,0.9833
30,776,0.9833,0.986,0.983,0.9855
31,776,0.9852,0.9857,0.9832,0.9842
32,776,0.9843,0.9876,0.9834,0.9869
33,776,0.9871,0.9917,0.9871,0.9905
34,776,0.991,0.993,0.9894,0.993
35,776,0.9929,0.9957,0.9927,0.9957
36,776,0.9956,1.0013,0.9952,1.0013
37,776,1.0013,1.0047,1.0,1.0047
38,776,1.0041,1.0061,1.0031,1.0032
39,776,1.0041,1.0072,1.0041,1.0052
40,776,1.0054,1.0075,1.004,1.0069
41,776,1.0072,1.0091,1.0057,1.0091
42,776,1.0092,1.0102,1.0079,1.0095
43,776,1.0093,1.013,1.0089,1.0122
